,Z,N,A,half_life,half_life_unit,half_life_type,br_alpha,br_alpha_type,half_life_alpha,half_life_alpha_unit,Q_alpha,Q_alpha_unit
237Pu,94,143,237,45.64,d,symmetric,0.0032,symmetric,123228000000.0,s,5.7476353,MeV
236Pu,94,142,236,2.858,y,symmetric,100.0,symmetric,90191620.8,s,5.8671471,MeV
232Pu,94,138,232,33.1,m,symmetric,11.0,symmetric,18054.545454545456,s,6.715998,MeV
231Pu,94,137,231,8.6,m,symmetric,10.0,asymmetric,5159.999999999999,s,6.838627499999999,MeV
233Pu,94,139,233,20.9,m,symmetric,0.12,symmetric,1045000.0000000001,s,6.4162999,MeV
230Pu,94,136,230,107,s,symmetric,100.0,symmetric,107.0,s,7.1784564,MeV
229Pu,94,135,229,83,s,asymmetric,50.0,symmetric,166.0,s,7.598006900000001,MeV
229Am,95,134,229,0.9,s,asymmetric,100.0,approximation,0.9,s,8.1373999,MeV
233Am,95,138,233,3.2,m,symmetric,4.5,symmetric,4266.666666666667,s,7.059,MeV
237Am,95,142,237,73,m,symmetric,0.025,symmetric,17520000.0,s,6.196,MeV
235Am,95,140,235,10.3,m,symmetric,0.4,symmetric,154500.0,s,6.5759999,MeV
240Am,95,145,240,50.9,h,symmetric,0.00019,approximation,96442105263.15788,s,5.7071000000000005,MeV
239Am,95,144,239,11.9,h,symmetric,0.01,symmetric,428400000.0,s,5.9223999,MeV
238Am,95,143,238,97.4,m,symmetric,0.0001,symmetric,5844000000.000001,s,6.041699899999999,MeV
223Am,95,128,223,5.2,ms,asymmetric,100.0,approximation,0.005200000000000001,s,10.838000000000001,MeV
236Cm,96,140,236,6.8,m,symmetric,18.0,symmetric,2266.6666666666665,s,7.066989700000001,MeV
234Cm,96,138,234,50,s,asymmetric,27.0,approximation,185.18518518518516,s,7.3653254,MeV
233Cm,96,137,233,23,s,asymmetric,20.0,symmetric,115.0,s,7.4734999,MeV
235Cm,96,139,235,300,s,asymmetric,1.0,asymmetric,30000.0,s,7.28,MeV
246Cm,96,150,246,4757,y,symmetric,99.97385,symmetric,150158769718.28134,s,5.4751197000000005,MeV
248Cm,96,152,248,348471,y,symmetric,91.61,symmetric,12004048062001.965,s,5.161810900000001,MeV
238Cm,96,142,238,2.2,h,symmetric,3.84,symmetric,206250.00000000003,s,6.670301,MeV
241Cm,96,145,241,32.8,d,symmetric,1.0,symmetric,283391999.99999994,s,6.1851918999999995,MeV
243Cm,96,147,243,29.18,y,symmetric,99.71,symmetric,923529002.1061077,s,6.1687999,MeV
242Cm,96,146,242,162.88,d,symmetric,100.0,symmetric,14072832.0,s,6.2156349,MeV
245Cm,96,149,245,8245,y,symmetric,100.0,symmetric,260192412000.0,s,5.6244928000000005,MeV
244Cm,96,148,244,18.112,y,symmetric,100.0,approximation,571571251.1999999,s,5.9015999,MeV
243Bk,97,146,243,4.6,h,symmetric,0.15,approximation,11040000.0,s,6.8743533,MeV
244Bk,97,147,244,5.02,h,symmetric,0.006,symmetric,301199999.99999994,s,6.7787999,MeV
245Bk,97,148,245,4.96,d,symmetric,0.12,symmetric,357120000.00000006,s,6.4545246,MeV
247Bk,97,150,247,1380,y,symmetric,100.0,approximation,43549488000.0,s,5.8895999,MeV
236Bk,97,139,236,22,s,asymmetric,17.0,approximation,129.41176470588235,s,7.697,MeV
249Bk,97,152,249,327.2,d,symmetric,0.00137,symmetric,2063509489051.095,s,5.5209999,MeV
246Cf,98,148,246,35.7,h,symmetric,99.9946,symmetric,128526.94045478456,s,6.8616127,MeV
247Cf,98,149,247,3.11,h,symmetric,0.035,symmetric,31988571.428571425,s,6.5025408,MeV
244Cf,98,146,244,19.4,m,symmetric,75.0,symmetric,1551.9999999999998,s,7.3289581,MeV
245Cf,98,147,245,45,m,symmetric,35.3,symmetric,7648.72521246459,s,7.258465500000001,MeV
242Cf,98,144,242,3.49,m,symmetric,61.0,symmetric,343.2786885245902,s,7.5168626000000005,MeV
243Cf,98,145,243,10.6,m,symmetric,14.0,approximation,4542.857142857142,s,7.418,MeV
240Cf,98,142,240,41.2,s,symmetric,98.5,symmetric,41.82741116751269,s,7.7109834,MeV
241Cf,98,143,241,3.78,m,symmetric,15.0,symmetric,1512.0,s,7.655,MeV
239Cf,98,141,239,28,s,symmetric,65.0,symmetric,43.07692307692307,s,7.763450700000001,MeV
248Cf,98,150,248,333.5,d,symmetric,99.9971,symmetric,28815235.64183361,s,6.3611999,MeV
237Cf,98,139,237,0.8,s,symmetric,70.0,symmetric,1.142857142857143,s,8.219999900000001,MeV
253Cf,98,155,253,17.78,d,symmetric,0.31,symmetric,495545806.45161295,s,6.1259499,MeV
254Cf,98,156,254,60.5,d,symmetric,0.31,symmetric,1686193548.387097,s,5.926891800000001,MeV
251Cf,98,153,251,898,y,symmetric,100.0,approximation,28338724800.0,s,6.1769599,MeV
252Cf,98,154,252,2.647,y,symmetric,96.898,symmetric,86207111.80829325,s,6.2169469,MeV
249Cf,98,151,249,350.7,y,symmetric,100.0,symmetric,11067250320.0,s,6.293292800000001,MeV
250Cf,98,152,250,13.08,y,symmetric,99.923,symmetric,413091488.4461035,s,6.128508200000001,MeV
246Es,99,147,246,7.5,m,symmetric,9.9,symmetric,4545.454545454545,s,7.642,MeV
247Es,99,148,247,4.55,m,symmetric,7.0,approximation,3899.999999999999,s,7.4638478,MeV
248Es,99,149,248,24,m,symmetric,0.3,approximation,480000.0,s,7.16,MeV
242Es,99,143,242,17.8,s,symmetric,57.0,symmetric,31.2280701754386,s,8.1601152,MeV
243Es,99,144,243,22,s,symmetric,61.0,symmetric,36.0655737704918,s,8.0721077,MeV
244Es,99,145,244,37,s,symmetric,4.0,asymmetric,925.0,s,7.936,MeV
245Es,99,146,245,1.12,m,asymmetric,54.0,symmetric,124.44444444444444,s,7.9093581,MeV
240Es,99,141,240,6.7,s,symmetric,70.0,symmetric,9.571428571428573,s,8.2587789,MeV
253Es,99,154,253,20.466,d,symmetric,100.0,symmetric,1768262.4000000001,s,6.739237600000001,MeV
254Es,99,155,254,275.7,d,symmetric,100.0,approximation,23820480.0,s,6.617229900000001,MeV
255Es,99,156,255,39.8,d,symmetric,8.0,symmetric,42983999.99999999,s,6.4363399,MeV
249Es,99,150,249,102.2,m,symmetric,0.57,symmetric,1075789.4736842108,s,6.936,MeV
251Es,99,152,251,33,h,symmetric,0.5,symmetric,23760000.0,s,6.59711,MeV
252Es,99,153,252,471.7,d,symmetric,78.0,symmetric,52249846.15384615,s,6.738642,MeV
245Fm,100,145,245,5.4,s,symmetric,88.5,asymmetric,6.101694915254238,s,8.44,MeV
243Fm,100,143,243,231,ms,symmetric,91.0,symmetric,0.25384615384615383,s,8.6891999,MeV
249Fm,100,149,249,1.6,m,symmetric,15.6,symmetric,615.3846153846155,s,7.7090754,MeV
248Fm,100,148,248,34.5,s,symmetric,99.9,approximation,34.53453453453453,s,7.994780800000001,MeV
246Fm,100,146,246,1.53,s,symmetric,93.6,symmetric,1.6346153846153848,s,8.379289,MeV
252Fm,100,152,252,25.38,h,symmetric,99.9977,symmetric,91370.10151233479,s,7.1537437,MeV
251Fm,100,151,251,5.3,h,symmetric,1.8,symmetric,1059999.9999999998,s,7.4244999,MeV
250Fm,100,150,250,30.9,m,symmetric,100.0,approximation,1854.0,s,7.557049200000001,MeV
256Fm,100,156,256,157.1,m,symmetric,8.1,symmetric,116370.37037037036,s,7.0252702000000005,MeV
255Fm,100,155,255,20.07,h,symmetric,100.0,approximation,72252.0,s,7.2405682,MeV
254Fm,100,154,254,3.24,h,symmetric,99.9408,symmetric,11670.909178233514,s,7.3072696,MeV
253Fm,100,153,253,3,d,symmetric,12.0,symmetric,2160000.0,s,7.1978999,MeV
257Fm,100,157,257,100.5,d,symmetric,99.79,symmetric,8701473.093496341,s,6.8636599,MeV
251Md,101,150,251,4.27,m,symmetric,10.0,symmetric,2561.9999999999995,s,7.963439900000001,MeV
253Md,101,152,253,6.45,m,asymmetric,0.7,approximation,55285.71428571429,s,7.5730769,MeV
256Md,101,155,256,77.7,m,symmetric,9.5,symmetric,49073.68421052632,s,7.737,MeV
255Md,101,154,255,27,m,symmetric,7.0,symmetric,23142.85714285714,s,7.905606,MeV
258Md,101,157,258,51.52,d,symmetric,100.0,approximation,4451328.0,s,7.2712826999999995,MeV
257Md,101,156,257,5.52,h,symmetric,15.0,symmetric,132480.0,s,7.557069900000001,MeV
245Md,101,144,245,0.33,s,asymmetric,100.0,approximation,0.33,s,9.006,MeV
244Md,101,143,244,0.39,s,asymmetric,100.0,approximation,0.39,s,8.946999900000002,MeV
247Md,101,146,247,1.2,s,symmetric,99.14,symmetric,1.2104095218882387,s,8.7643999,MeV
246Md,101,145,246,0.9,s,symmetric,100.0,symmetric,0.9,s,8.8887896,MeV
249Md,101,148,249,25.6,s,symmetric,75.0,symmetric,34.13333333333333,s,8.441,MeV
248Md,101,147,248,7,s,symmetric,20.0,symmetric,35.0,s,8.4972929,MeV
250Md,101,149,250,53.4,s,symmetric,7.0,symmetric,762.8571428571428,s,8.1554227,MeV
259No,102,157,259,58,m,symmetric,75.0,symmetric,4640.0,s,7.8539999,MeV
257No,102,155,257,24.5,s,symmetric,85.0,symmetric,28.823529411764707,s,8.4765999,MeV
256No,102,154,256,2.93,s,symmetric,99.47,symmetric,2.9456117422338393,s,8.5815194,MeV
255No,102,153,255,3.52,m,symmetric,30.0,symmetric,704.0,s,8.428209800000001,MeV
254No,102,152,254,51.2,s,symmetric,90.0,symmetric,56.88888888888889,s,8.2262032,MeV
253No,102,151,253,1.61,m,asymmetric,55.0,symmetric,175.63636363636363,s,8.4146374,MeV
252No,102,150,252,2.45,s,symmetric,65.3,symmetric,3.751914241960184,s,8.548661599999999,MeV
251No,102,149,251,0.8,s,symmetric,90.0,symmetric,0.888888888888889,s,8.751714,MeV
249No,102,147,249,37.8,ms,symmetric,100.0,approximation,0.0378,s,9.17,MeV
258Lr,103,155,258,3.86,s,asymmetric,97.4,symmetric,3.963039014373716,s,8.9044827,MeV
257Lr,103,154,257,5.9,s,symmetric,100.0,approximation,5.9,s,9.067744000000001,MeV
259Lr,103,156,259,6.22,s,asymmetric,78.0,symmetric,7.974358974358974,s,8.584,MeV
254Lr,103,151,254,11.9,s,symmetric,71.7,symmetric,16.596931659693166,s,8.8218308,MeV
253Lr,103,150,253,0.65,s,symmetric,99.0,approximation,0.6565656565656566,s,8.9176035,MeV
256Lr,103,153,256,27.9,s,symmetric,85.0,approximation,32.8235294117647,s,8.8545692,MeV
255Lr,103,152,255,31.1,s,symmetric,99.7,symmetric,31.193580742226683,s,8.555640799999999,MeV
251Lr,103,148,251,24.4,ms,asymmetric,100.0,approximation,0.024399999999999998,s,9.469,MeV
259Rf,104,155,259,2.5,s,asymmetric,85.0,symmetric,2.9411764705882355,s,9.13,MeV
258Rf,104,154,258,9.81,ms,symmetric,4.9,symmetric,0.20020408163265307,s,9.1961101,MeV
257Rf,104,153,257,4.5,s,symmetric,89.3,symmetric,5.039193729003359,s,9.0827769,MeV
256Rf,104,152,256,6.76,ms,symmetric,0.31,symmetric,2.1806451612903226,s,8.9257062,MeV
255Rf,104,151,255,1.67,s,symmetric,49.0,symmetric,3.4081632653061225,s,9.0554615,MeV
253Rf,104,149,253,10.3,ms,symmetric,13.0,approximation,0.07923076923076924,s,9.43,MeV
268Db,105,163,268,26.4,h,symmetric,55.0,asymmetric,172799.99999999997,s,8.26,MeV
258Db,105,153,258,2.08,s,symmetric,64.0,symmetric,3.25,s,9.4368999,MeV
260Db,105,155,260,1.51,s,symmetric,90.0,symmetric,1.6777777777777778,s,9.501,MeV
259Db,105,154,259,0.51,s,symmetric,100.0,symmetric,0.51,s,9.6187999,MeV
262Db,105,157,262,34.4,s,asymmetric,46.0,symmetric,74.78260869565217,s,9.046,MeV
261Db,105,156,261,4.1,s,asymmetric,27.0,symmetric,15.185185185185183,s,9.218,MeV
263Db,105,158,263,27,s,asymmetric,42.0,symmetric,64.28571428571429,s,8.834,MeV
256Db,105,151,256,1.9,s,asymmetric,70.0,symmetric,2.7142857142857144,s,9.336131,MeV
263Sg,106,157,263,0.9,s,asymmetric,87.0,symmetric,1.0344827586206897,s,9.403263,MeV
262Sg,106,156,262,11.4,ms,symmetric,6.0,symmetric,0.19,s,9.5998187,MeV
261Sg,106,155,261,183,ms,symmetric,98.1,symmetric,0.18654434250764526,s,9.7136999,MeV
260Sg,106,154,260,4.83,ms,symmetric,71.0,symmetric,0.006802816901408451,s,9.900587100000001,MeV
259Sg,106,153,259,0.4,s,symmetric,97.0,symmetric,0.4123711340206186,s,9.7650775,MeV
267Sg,106,161,267,1.4,m,asymmetric,17.0,approximation,494.1176470588235,s,8.625,MeV
271Sg,106,165,271,1.6,m,asymmetric,50.0,approximation,192.0,s,8.748,MeV
269Sg,106,163,269,2.13,m,asymmetric,100.0,approximation,127.8,s,8.5774408,MeV
262Bh,107,155,262,88,ms,asymmetric,100.0,approximation,0.088,s,10.3194999,MeV
261Bh,107,154,261,11.7,ms,asymmetric,100.0,approximation,0.0117,s,10.5002083,MeV
264Bh,107,157,264,0.99,s,asymmetric,85.0,approximation,1.1647058823529413,s,9.86,MeV
260Bh,107,153,260,35,ms,asymmetric,100.0,approximation,0.035,s,10.4002999,MeV
267Bh,107,160,267,16,s,asymmetric,100.0,approximation,16.0,s,9.23,MeV
272Bh,107,165,272,9.4,s,symmetric,100.0,approximation,9.4,s,9.302999900000001,MeV
274Bh,107,167,274,44,s,asymmetric,100.0,approximation,44.0,s,8.9399999,MeV
271Bh,107,164,271,1.5,s,asymmetric,100.0,approximation,1.5,s,9.4199999,MeV
270Bh,107,163,270,1,m,asymmetric,100.0,approximation,60.0,s,9.064499900000001,MeV
266Bh,107,159,266,10,s,asymmetric,100.0,approximation,10.0,s,9.426,MeV
265Bh,107,158,265,0.94,s,asymmetric,100.0,approximation,0.94,s,9.662,MeV
267Hs,108,159,267,53,ms,asymmetric,100.0,approximation,0.053,s,10.0375052,MeV
266Hs,108,158,266,2.97,ms,asymmetric,76.0,symmetric,0.003907894736842105,s,10.3456864,MeV
265Hs,108,157,265,1.9,ms,asymmetric,100.0,approximation,0.0019,s,10.470324399999999,MeV
269Hs,108,161,269,13,s,asymmetric,100.0,approximation,13.0,s,9.274000000000001,MeV
268Hs,108,160,268,0.4,s,asymmetric,100.0,approximation,0.4,s,9.76,MeV
275Hs,108,167,275,0.2,s,asymmetric,100.0,approximation,0.2,s,9.449999900000002,MeV
273Hs,108,165,273,0.51,s,asymmetric,100.0,approximation,0.51,s,9.649999900000001,MeV
264Hs,108,156,264,0.63,ms,asymmetric,80.0,asymmetric,0.0007875,s,10.5907541,MeV
263Hs,108,155,263,0.74,ms,asymmetric,100.0,approximation,0.00074,s,10.733499900000002,MeV
276Mt,109,167,276,0.62,s,symmetric,100.0,approximation,0.62,s,10.0999999,MeV
278Mt,109,169,278,4.5,s,asymmetric,100.0,approximation,4.5,s,9.5799999,MeV
270Mt,109,161,270,0.48,s,asymmetric,100.0,approximation,0.48,s,10.18,MeV
275Mt,109,166,275,20,ms,asymmetric,100.0,approximation,0.02,s,10.4826999,MeV
274Mt,109,165,274,0.44,s,asymmetric,100.0,approximation,0.44,s,10.595,MeV
268Mt,109,159,268,21,ms,asymmetric,100.0,approximation,0.021,s,10.768,MeV
267Ds,110,157,267,3,us,asymmetric,100.0,approximation,3e-06,s,11.7767587,MeV
269Ds,110,159,269,180,us,asymmetric,100.0,approximation,0.00017999999999999998,s,11.5095104,MeV
281Ds,110,171,281,12,s,asymmetric,6.0,approximation,200.0,s,9.473,MeV
282Ds,110,172,282,1.1,m,asymmetric,100.0,approximation,66.0,s,9.145,MeV
270Ds,110,160,270,0.19,ms,asymmetric,100.0,approximation,0.00019,s,11.1169933,MeV
277Ds,110,167,277,3.5,ms,asymmetric,100.0,approximation,0.0035,s,10.9,MeV
273Ds,110,163,273,190,us,asymmetric,100.0,approximation,0.00018999999999999998,s,11.3668999,MeV
271Ds,110,161,271,1.6,ms,asymmetric,100.0,approximation,0.0016,s,10.8699743,MeV
279Ds,110,169,279,216,ms,asymmetric,12.5,approximation,1.728,s,10.107000000000001,MeV
282Rg,111,171,282,100,s,asymmetric,100.0,approximation,100.0,s,9.55,MeV
281Rg,111,170,281,11,s,asymmetric,12.0,asymmetric,91.66666666666667,s,9.9,MeV
278Rg,111,167,278,4.2,ms,asymmetric,100.0,approximation,0.004200000000000001,s,10.8462999,MeV
274Rg,111,163,274,12,ms,asymmetric,100.0,approximation,0.012,s,11.4778999,MeV
272Rg,111,161,272,3.8,ms,asymmetric,100.0,approximation,0.0038,s,11.1974272,MeV
279Rg,111,168,279,90,ms,asymmetric,100.0,approximation,0.09,s,10.529999900000002,MeV
280Rg,111,169,280,3.87,s,symmetric,100.0,approximation,3.87,s,10.1487999,MeV
277Cn,112,165,277,0.61,ms,asymmetric,100.0,approximation,0.00061,s,11.6221999,MeV
281Cn,112,169,281,180,ms,asymmetric,100.0,approximation,0.18,s,10.4299999,MeV
286Cn,112,174,286,11,m,asymmetric,100.0,approximation,660.0,s,9.235,MeV
283Cn,112,171,283,4.6,s,asymmetric,85.0,approximation,5.411764705882352,s,9.888,MeV
284Cn,112,172,284,121,ms,asymmetric,2.0,approximation,6.05,s,9.67,MeV
285Cn,112,173,285,33,s,asymmetric,100.0,approximation,33.0,s,9.388,MeV
278Nh,113,165,278,1.4,s,asymmetric,100.0,approximation,1.4,s,11.9927999,MeV
282Nh,113,169,282,73,ms,asymmetric,100.0,approximation,0.073,s,10.7831999,MeV
284Nh,113,171,284,0.82,s,symmetric,100.0,approximation,0.82,s,10.280002699999999,MeV
285Nh,113,172,285,2.1,s,asymmetric,100.0,approximation,2.1,s,10.0099999,MeV
283Nh,113,170,283,70,ms,asymmetric,100.0,approximation,0.07,s,10.417,MeV
286Nh,113,173,286,9.5,s,asymmetric,100.0,approximation,9.5,s,9.789999900000002,MeV
290Nh,113,177,290,2,s,asymmetric,100.0,approximation,2.0,s,9.38,MeV
285Fl,114,171,285,100,ms,asymmetric,100.0,approximation,0.1,s,10.559999900000001,MeV
286Fl,114,172,286,121,ms,asymmetric,60.0,asymmetric,0.2016666666666667,s,10.3550663,MeV
287Fl,114,173,287,400,ms,asymmetric,100.0,approximation,0.4,s,10.166799900000001,MeV
288Fl,114,174,288,0.64,s,asymmetric,100.0,approximation,0.64,s,10.0764873,MeV
289Fl,114,175,289,2.4,s,asymmetric,100.0,approximation,2.4,s,9.9541798,MeV
290Mc,115,175,290,0.65,s,asymmetric,100.0,approximation,0.65,s,10.4099999,MeV
288Mc,115,173,288,199,ms,symmetric,100.0,approximation,0.199,s,10.649999900000001,MeV
289Mc,115,174,289,277,ms,asymmetric,100.0,approximation,0.277,s,10.4899999,MeV
287Mc,115,172,287,37,ms,asymmetric,100.0,approximation,0.037,s,10.7599999,MeV
290Lv,116,174,290,8.3,ms,asymmetric,100.0,approximation,0.0083,s,10.9968334,MeV
291Lv,116,175,291,19,ms,asymmetric,100.0,approximation,0.019,s,10.889999900000001,MeV
292Lv,116,176,292,12.8,ms,asymmetric,100.0,approximation,0.0128,s,10.7911897,MeV
293Lv,116,177,293,95,ms,asymmetric,100.0,approximation,0.095,s,10.677327100000001,MeV
293Ts,117,176,293,21,ms,asymmetric,100.0,approximation,0.021,s,11.319999900000001,MeV
294Ts,117,177,294,51,ms,asymmetric,100.0,approximation,0.051000000000000004,s,11.1799999,MeV
294Og,118,176,294,0.58,ms,asymmetric,100.0,approximation,0.00058,s,11.8673266,MeV
